repetitiveness_score,len,ppl
83.73983739837398,200,25.99079097796201
77.77777777777779,200,8.121686625984717
66.88311688311688,200,36.40138287312269
87.27272727272727,149,46.62424824878254
74.64788732394366,200,40.73192074876953
72.0,200,30.961622722415946
76.82119205298014,200,17.466356180366652
80.0,79,11.389382207277423
77.24137931034483,200,25.564852347054856
37.06896551724138,200,4.058230486657973
68.14814814814815,177,9.775246267217756
100.0,5,27.398896224900245
50.86206896551724,200,10.163187833919268
61.016949152542374,200,18.390145231517668
79.73856209150327,200,26.066002934651777
78.43137254901961,200,7.456286587874149
95.83333333333334,200,13.65409192214564
77.53623188405797,200,21.734884728748405
73.07692307692307,200,17.409539317393072
77.20588235294117,200,35.95793038231375
52.903225806451616,200,9.962368383123007
79.06976744186046,161,14.392719462880494
71.23287671232876,200,23.556548696039748
76.35135135135135,200,17.703204678751703
70.0,200,22.603845534067457
81.88405797101449,200,48.414763678187974
73.46938775510205,200,14.820479649254631
33.33333333333333,200,3.525884591764379
79.33333333333333,200,21.38192293286138
80.0,200,22.465747458129535
84.61538461538461,200,22.666444102172562
82.85714285714286,43,14.888501890773531
80.48780487804879,200,34.874594091988136
63.725490196078425,200,12.972510973540581
78.02197802197803,200,17.207309866180022
88.04347826086956,143,57.39015334608815
81.9672131147541,200,23.4501576994344
74.81481481481481,200,33.44678860379076
100.0,11,84.27939015943524
78.343949044586,200,53.598422865857835
66.0,200,7.860087901816473
75.4601226993865,200,22.00462420756351
74.46808510638297,200,28.157795210348922
67.04545454545455,200,18.7156361134902
71.02272727272727,200,24.251862737375053
52.84090909090909,200,9.74566494214902
59.50413223140496,200,13.761996598830592
68.63905325443787,200,32.55693606967871
62.5,200,29.05700364615154
78.37837837837837,200,24.011681553008565
71.24183006535948,200,24.193269701318265
100.0,11,29.161931572331607
92.98245614035088,106,14.447247696088517
100.0,9,185.1400479120482
77.08333333333334,58,13.527364047674594
78.08219178082192,200,26.464836541214755
77.92207792207793,200,23.67198996961835
75.47169811320755,200,22.513921150333584
74.81481481481481,200,15.848835766914968
100.0,200,8.659964773869945
76.03305785123968,200,18.31992286432688
83.82352941176471,200,70.820652025334
68.38709677419355,200,14.515032187138068
75.36231884057972,169,21.712431432143827
100.0,14,6.345119764790214
76.97841726618705,200,26.326231683043776
71.25,200,30.771704847561562
72.52747252747253,200,14.182492816426644
87.6923076923077,78,26.26493307374549
72.72727272727273,200,20.151683204097928
83.15789473684211,200,23.902205526897202
64.3312101910828,200,26.904213614867107
70.51282051282051,200,18.10720918025223
72.86821705426357,200,15.412359427464827
91.83673469387756,64,14.957270860214999
76.66666666666667,200,30.80585729669872
77.87610619469027,200,16.236927485548776
72.90322580645162,200,23.756518600617696
78.32167832167832,200,44.104165800607674
83.63636363636363,136,30.885217075372708
67.94871794871796,200,21.975727827356714
78.84615384615384,200,36.9819144459855
60.60606060606061,200,22.711921185169775
45.744680851063826,131,9.032405435632816
83.72093023255815,200,13.527583185202952
73.10344827586206,200,18.787947291770276
95.45454545454545,46,70.96452742358044
76.38888888888889,200,24.68338982075401
70.77922077922078,200,42.105253979931355
81.13207547169812,200,21.0338753970352
67.06586826347305,200,24.661376567418223
82.85714285714286,138,27.70254451336229
64.91228070175438,200,18.293748711756972
69.23076923076923,200,18.55190689938524
70.28571428571428,200,18.31913814034499
59.217877094972074,200,16.561150982906284
91.83673469387756,114,17.140723586224034
89.79591836734694,55,23.63871854848752
