repetitiveness_score,len,ppl
71.33333333333334,200,64.43367018726715
100.0,10,112.6279256044056
71.42857142857143,200,25.318707876328112
79.02097902097903,200,64.77614037122976
100.0,5,2.2988244838438767
71.7948717948718,97,7.642199046390025
66.25,200,25.74242776456276
68.48484848484848,200,14.578419686089342
75.88652482269504,187,17.959201921065247
72.72727272727273,200,2.105372966336153
73.15436241610739,200,25.187937685569278
73.61111111111111,200,20.872015448031643
81.3953488372093,200,69.85019137647197
90.29850746268657,200,46.740425525644696
76.58227848101265,200,33.015173931159076
85.52631578947368,110,50.805462203492475
67.51592356687898,200,25.948952875593626
86.11111111111111,59,25.781870435662043
75.9493670886076,200,29.071462254184414
80.0,200,32.27936115881304
77.02702702702703,136,41.360200443758686
74.0,142,29.980767013240225
75.53956834532374,200,17.869813030131706
71.14093959731544,200,10.348124963114742
84.61538461538461,30,36.90240810647824
82.08955223880598,200,86.79793734195256
74.14965986394559,200,84.72613619768875
75.71428571428571,200,26.094749146010773
78.94736842105263,200,31.2965051517124
81.69934640522875,200,48.40444385877569
72.1311475409836,200,14.327567642986647
58.69565217391305,85,4.409069280709205
86.36363636363636,200,4.414668777170343
81.35593220338984,170,41.212477752972845
86.8421052631579,200,10.569737199780683
81.0,152,37.75602033415634
72.97297297297297,200,20.77958120417629
90.0,44,19.995266479758982
70.4225352112676,200,20.841745040282355
53.70370370370371,200,9.248466607040546
100.0,200,17.45894607044557
81.16883116883116,200,76.487777165735
72.39263803680981,200,25.205470705579582
73.20261437908496,200,29.806132375804566
72.66666666666667,200,45.19756908006826
81.87919463087249,200,38.1902737538271
79.08496732026144,200,18.958057006002466
82.8125,200,93.81303669901334
100.0,13,152.520761019817
100.0,6,487.4349909517476
81.14754098360656,190,27.162107175328316
83.47826086956522,200,36.523247326582855
78.01418439716312,200,34.13292272810003
96.96969696969697,163,4.457134772881559
86.36363636363636,200,106.12932330466381
71.72413793103448,200,13.676602406971023
78.94736842105263,200,22.234588265217564
82.43243243243244,200,63.10411940930528
43.28358208955223,200,3.75460709184644
100.0,200,1.1858399925906256
71.5909090909091,200,30.135317852388003
83.56164383561644,124,23.643598553160494
79.01234567901234,200,24.306930022263767
100.0,17,2.165712136463032
71.16564417177914,200,23.757749311533182
74.82014388489209,200,40.331541436642375
76.2589928057554,200,20.5580317647746
100.0,13,18.366600223046607
85.29411764705883,133,31.05898847910369
76.0,200,17.784684838966683
78.65853658536585,200,47.16774654099845
69.73684210526315,174,66.00440163598178
77.56410256410257,200,26.59967841955152
75.31645569620254,200,33.42320852822379
82.88288288288288,200,19.78115868293641
73.68421052631578,200,23.907709971314215
83.33333333333334,200,12.82891623673169
79.85611510791367,200,46.558263816577494
91.11111111111111,56,29.80362873800127
94.44444444444444,200,12.816570142989633
80.0,200,50.37239518298864
69.5945945945946,200,25.7918195780471
100.0,11,1.9276512788909768
94.36619718309859,115,32.69443421223679
70.3125,75,13.42180417059354
77.4390243902439,200,14.622776540764571
73.61963190184049,200,23.551731428091724
73.83177570093457,200,17.206392558577676
75.57251908396947,200,24.27178005049663
81.45695364238411,200,59.472111011295304
72.26890756302521,200,16.401350983793723
98.73417721518987,200,29.185112308909613
69.71830985915493,200,23.88150905486652
74.43181818181817,200,14.740119209279214
78.04878048780488,200,34.06585544741758
69.94219653179191,200,25.49747618013486
73.41772151898735,200,16.783663181046812
68.71165644171779,200,39.00272440956478
77.77777777777779,200,19.951394215662994
77.63157894736842,200,34.41792785567588
90.36144578313254,200,22.975128496578638
100.0,14,222.35072140326787
78.83211678832117,200,19.327004014012868
80.45112781954887,200,49.73122044776668
92.06349206349206,200,13.554160898132524
74.0506329113924,200,23.5395312381179
74.12587412587412,200,39.969970050994405
37.38317757009346,200,7.797108116615617
73.88535031847134,200,24.586560005348623
86.3013698630137,105,21.711608297201735
93.75,23,66.5118597082614
80.88235294117648,200,56.37190182694108
76.92307692307693,200,19.306924396743433
81.64556962025317,200,26.17354181678838
79.38931297709924,200,27.897353756998374
76.97368421052632,200,51.201595580916845
96.0,48,96.89577468798258
82.35294117647058,200,20.029157281759257
83.05084745762711,200,17.234510539546307
81.06060606060606,200,18.709154696264978
89.58333333333334,200,4.073374712768417
100.0,28,302.81443644181843
80.51948051948052,200,30.138098397975472
70.50359712230215,200,26.839538698197458
64.51612903225806,71,4.37499032370387
72.84768211920529,200,38.46267169409915
75.0,200,21.27687798222908
78.01418439716312,200,24.159013962089638
82.17821782178217,146,57.554589383049
87.5,200,84.45447306259264
79.47019867549669,200,28.84534841774119
70.3225806451613,200,30.696924182216282
80.31496062992126,200,88.4820829026463
85.14851485148515,200,4.295010112932466
100.0,26,1.098879207242559
73.80952380952381,200,33.18669554006172
76.87074829931973,200,32.76689551020418
76.92307692307693,200,29.038988574785108
72.25806451612902,200,24.007412497828454
82.44274809160305,200,67.54088085555034
76.35135135135135,200,43.85843966699846
91.66666666666666,31,1.7772788885741146
70.66666666666667,200,17.658144027534682
83.0,156,9.89749488030976
78.57142857142857,200,18.996166474373847
76.15894039735099,200,26.22353427952916
84.92063492063492,200,82.47860114665104
69.00584795321637,200,33.557045680207096
76.31578947368422,200,26.44416193402656
82.51748251748252,200,47.588535438081436
63.503649635036496,200,31.885449210117
77.70700636942675,200,33.444124328647824
82.5,200,2.4484725989110054
64.38356164383562,200,44.34576533297701
69.64285714285714,200,21.447667024689547
78.65853658536585,200,27.755433336937106
